subject,Unknown,Left-Cerebral-Exterior,Left-Cerebral-White-Matter,Left-Cerebral-Cortex,Left-Lateral-Ventricle,Left-Inf-Lat-Vent,Left-Cerebellum-White-Matter,Left-Cerebellum-Cortex,Left-Thalamus-Proper,Left-Caudate,Left-Putamen,Left-Pallidum,3rd-Ventricle,4th-Ventricle,Brain-Stem,Left-Hippocampus,Left-Amygdala,CSF,Left-Accumbens-area,Left-VentralDC,Left-vessel,Left-choroid-plexus,Right-Cerebral-White-Matter,Right-Cerebral-Cortex,Right-Lateral-Ventricle,Right-Inf-Lat-Vent,Right-Cerebellum-White-Matter,Right-Cerebellum-Cortex,Right-Thalamus-Proper,Right-Caudate,Right-Putamen,Right-Pallidum,Right-Hippocampus,Right-Amygdala,Right-Accumbens-area,Right-VentralDC,Right-vessel,Right-choroid-plexus,WM-hypointensities,Optic-Chiasm,Vermis
0mo_template_20.nii.gz,0.992132374673962,0.8122866755582479,0.8102189633171722,0.9361666519399592,0.0,0.0,0.0,0.8810770359484491,0.0,0.8983364678812684,0.8862230912190893,0.8911051827773336,0.0,0.0,0.95793363698776,0.931888543990046,0.8886430645699002,0.8726207880743169,0.8009153256985864,0.8709315343399493,0.8734602365793926,0.7829457060873758,0.868482483513755,0.0,0.0,0.9059224814581052,0.8920039823788318,0.9093285788362108,0.0,0.0,0.9565358150722236,0.9283900447654748,0.9076635480087344,0.8790108893758878,0.8210838840305577,0.8336722210912069,0.8408342388492399,0.7387387054622204,0.8760087976815202,0.0,0.0
2mo_sub-981664.nii.gz,0.9927242456822922,0.9135802393944014,0.8590349966032641,0.950109152361371,0.0,0.0,0.0,0.8329064323747079,0.0,0.9044159257697104,0.8896935505351192,0.9066059215678426,0.0,0.0,0.9558841802419359,0.9457882655222628,0.8517985591083967,0.8759823636649754,0.9012539114321794,0.8265424888633803,0.8953191413164329,0.7578946969529107,0.8821096128122564,0.0,0.0,0.9006189743714735,0.8894568736367348,0.8532389888334281,0.0,0.0,0.9568829617492048,0.9468438531367588,0.7835390925005786,0.9020968458257704,0.8408450645010911,0.8867766259804958,0.8904876027938641,0.7320260959460068,0.8950495005195569,0.0,0.0
3mo_sub-116056.nii.gz,0.9955702563174492,0.8604060859111289,0.8382004669439584,0.9343078862415142,0.0,0.0,0.0,0.9044804975776508,0.0,0.9038881653624746,0.8872570500306988,0.8453769969159948,0.0,0.0,0.9498173294013548,0.8992160546257659,0.760056958419265,0.7113714386762847,0.6014075457363561,0.8047423159817509,0.8426073064975572,0.1134751692570802,0.7910656082314304,0.0,0.0,0.9180959521482466,0.8930906081635501,0.8431861796130651,0.0,0.0,0.9592178867843334,0.940902021107803,0.7541254104672018,0.8664388231490926,0.8041912193569665,0.8259958049633234,0.8732969967759059,0.5283018535659212,0.8288452723466668,0.0,0.0
4mo_sub-635515.nii.gz,0.9948049488278576,0.8635193058925381,0.8485981229102979,0.9000981717076817,0.0,0.0,0.0,0.1773921422574304,0.0,0.8541826676565627,0.8407785085232078,0.7627708970948425,0.0,0.0,0.8758140024506645,0.9019779571549684,0.7737819010561062,0.6591962892983071,0.653381638566536,0.7417794953051754,0.7981859350099325,0.1619047541950117,0.6333666312575204,0.0,0.0,0.8259697025141457,0.8190235915879712,0.7149103621393634,0.0,0.0,0.822458649830584,0.9097016084129812,0.6543400085918335,0.7722127889470674,0.6311926566899532,0.6452753899816185,0.7848797196915483,0.30258301466483345,0.5667906642989832,0.0,0.0
5mo_sub-176427.nii.gz,0.9953043391554166,0.8898978332588214,0.9188191825410874,0.9538572826156888,0.8196147038562636,0.0,0.8235293794694359,0.0,0.0,0.9074399315120408,0.8870574675625374,0.9052924775325688,0.7230320488911942,0.8945804723956762,0.9526706778458652,0.9468261873156978,0.9068001923650456,0.8950581382339271,0.8560411274376986,0.9057784304273492,0.8942598133277353,0.6829268107607911,0.9233511565878986,0.0,0.6356466826841745,0.9103921158274362,0.8792874341155642,0.8870158521231872,0.0,0.8994556835786632,0.9478702694005294,0.9580479443852329,0.9238870258115732,0.8988125956391164,0.834271414419816,0.8811935883566153,0.904013956346632,0.5953488233639809,0.9062114337593348,0.0,0.6942719068718295
6mo_sub-406768.nii.gz,0.9962221069680228,0.919682251370854,0.8560234979821401,0.9634944833781082,0.8504761864263037,0.0,0.7210300119729609,0.0,0.0,0.9101877396907951,0.8975750287191242,0.9079389696044234,0.7919074915633674,0.876899980411991,0.9443250213511354,0.9635155088895748,0.9361764692115052,0.8932806312721144,0.8403669693931487,0.8888055486802822,0.8952991405165645,0.6181102240529484,0.9297725006334868,0.0,0.7015872978751995,0.9082534849221496,0.8873233991072661,0.8995344267342141,0.0,0.8850759598882253,0.9472167764291544,0.955557243063468,0.9260211354955424,0.8963293639678456,0.7327102758086588,0.867555183532788,0.8615384566294105,0.6576728388250787,0.8625088574370857,0.0,0.6865509724156672
7mo_updated_sub-786266.nii.gz,0.9925542958484872,0.8906403853138879,0.6775648214342457,0.6300413195425472,0.8737446135312438,0.0,0.7601475734262889,0.0,0.0,0.8851797726669333,0.8883504296953604,0.8442934222580584,0.7285223117346286,0.8506363020339616,0.9485520552410576,0.9553977491778524,0.9372740120464172,0.9068433784798734,0.8616438326656033,0.8955164904295547,0.8304239349724194,0.6502057479381533,0.9045578478680214,0.0,0.6766381718188165,0.889908575764286,0.8824928798547357,0.8549305377933716,0.0,0.8877877718495291,0.953932799169706,0.9618078711125684,0.9308992140451128,0.8829863593168386,0.8114985824151809,0.8842532750890655,0.8972375641036598,0.6427350317481192,0.9098821379693888,0.0,0.7383606508959958
0mo_template_10.nii.gz,0.9907857964664204,0.864563991381002,0.764227626743341,0.918924019897193,0.0,0.0,0.0,0.8768572125992011,0.0,0.8907485080381417,0.8654551411570748,0.8551004620264675,0.0,0.0,0.9016038566852288,0.940528633325409,0.8657556235299211,0.8580397598254629,0.8157669167457848,0.7808161515321154,0.8381742622659162,0.6940298248496335,0.8517608447849235,0.0,0.0,0.8961511945505212,0.8687618839754437,0.9046374277232672,0.0,0.0,0.9083220052820208,0.9462017998773936,0.8800988838891681,0.8628648986325019,0.8217167951451446,0.8031113232712137,0.7664233483403485,0.5989847411682873,0.8552631508613228,0.0,0.0
0mo_template_18.nii.gz,0.9911536823797856,0.8755490354970858,0.7902298737035938,0.9384541977270562,0.0,0.0,0.0,0.8300250950718113,0.0,0.9158158423529678,0.894940423452114,0.9066008072444984,0.0,0.0,0.9511844670997368,0.9520403475909764,0.914059924550346,0.876738303170865,0.7993501153586506,0.8813328769760868,0.8837209208908994,0.7632508564222313,0.8913857611132153,0.0,0.0,0.9128589424133299,0.8957196300551326,0.9169794041949846,0.0,0.0,0.9501545591382712,0.9449523800524264,0.9117925990774814,0.8622117064984869,0.8449612337599904,0.8922448943173678,0.8842315281014818,0.8229664678006474,0.8765243835630764,0.0,0.0
2mo_sub-993015.nii.gz,0.9946081159583314,0.8715083729328941,0.8282828199163351,0.954892600862236,0.0,0.0,0.0,0.8675044867728825,0.0,0.8992036474325962,0.8949474069873249,0.9097472913924332,0.0,0.0,0.9587749704569479,0.9356281742849132,0.8331466941961179,0.7930411188589219,0.7833490938188354,0.8838951283274183,0.8542303684584058,0.5693430241355457,0.8756157581550754,0.0,0.0,0.8957877293377904,0.8740338703207536,0.8925195775148265,0.0,0.0,0.934865485755072,0.9496450931526972,0.7879924928455518,0.8975489315860538,0.8700389037351058,0.8989192596982858,0.9115281419881309,0.7916666116898187,0.911483248137062,0.0,0.0
3mo_sub-309615.nii.gz,0.9960737237973184,0.8999999892857145,0.8865179351453158,0.9678130506129778,0.0,0.0,0.0,0.92035398112049,0.0,0.9411473358181351,0.9380791578427756,0.9323125749861708,0.0,0.0,0.9776531376192082,0.9611643685108359,0.8942165079233403,0.9191406232048036,0.8670120823228663,0.9212782516984196,0.8886659890805819,0.8294930493321175,0.9361702075242428,0.0,0.0,0.9452080038337166,0.9399544952534384,0.9264612104926024,0.0,0.0,0.9708113381158648,0.9673846146404734,0.8824999972421874,0.9138296124550748,0.8799999932307693,0.9369577763535056,0.9165964539461124,0.8314606274460321,0.9207708730151452,0.0,0.0
4mo_new_sub-657158.nii.gz,0.9945415518776421,0.9387078910065826,0.9281609150950146,0.96148106651675,0.906444900163237,0.0,0.7040815967305307,0.0,0.0,0.9341191610275452,0.9184320664566268,0.9197784519208696,0.6689419566914009,0.8584355511175995,0.9589036823050571,0.9474251397525786,0.8778639089097952,0.8951120147740801,0.863051466622006,0.9006270170993217,0.8959687848116464,0.7425149478288938,0.854685376064542,0.0,0.7509433915035006,0.9333607808198772,0.9180274770939152,0.9374949714926434,0.0,0.8457461136953139,0.9436600492965224,0.9557608159489864,0.8923708246738093,0.9062404856830434,0.8796068742038889,0.9039593890274936,0.9104665768570834,0.7467362729311678,0.8697342819837238,0.0,0.7229488660942398
5mo_sub-381606.nii.gz,0.99391381947151,0.89533010551264,0.9004392320612062,0.9508472891929208,0.8240343297116227,0.0,0.7509024999674189,0.0,0.0,0.8665542098162743,0.8315166744325528,0.8703434553122134,0.0017676537583810796,0.882779455304351,0.9408027175168592,0.9433259289651602,0.8555655015583923,0.8266214485988109,0.8436703447592593,0.8671399579662951,0.8796680445781384,0.6652977276119564,0.8995744661711182,0.0,0.6233036938544515,0.6532299165847972,0.7228169731613879,0.9114662050189308,0.0,0.8751784612735279,0.9342633169350252,0.9513677804320914,0.9247576536009268,0.8389620539327657,0.8110709939165404,0.9150409047906846,0.8767428841230179,0.7033398683037354,0.8685649615904867,0.0,0.7047010465326287
7mo_updated_sub-198549.nii.gz,0.9930386459264444,0.918143452167566,0.9220563796459016,0.9562183843728336,0.8665207814258149,0.0,0.7941176178633229,0.0,0.0,0.8639665026619598,0.8731219310286442,0.8605065012176503,0.7787610274884501,0.9021618000875404,0.9530398420229936,0.9509220263170306,0.9371078346167988,0.9085532291758948,0.8874619773995878,0.888475835055025,0.8505623950157344,0.6534653335947459,0.9250503922942086,0.0,0.6271820409776679,0.8625880382473263,0.8723273111928823,0.8634728803575416,0.0,0.8974826699033326,0.9533059222620563,0.953196603596126,0.9288211425970896,0.906844521203975,0.8605472159728719,0.9017951411950594,0.8692543367249523,0.6914498012741673,0.9119442006766448,0.0,0.7570045809627887
8mo_sub-387247.nii.gz,0.9906813004740348,0.8952020145504923,0.9075043577224876,0.9142857138466816,0.8067597295609131,0.0,0.7878787640036738,0.0,0.0,0.8617408444501821,0.9040015363693348,0.8060905970261968,0.7282051095332024,0.9007086135911307,0.9289735395757812,0.9399222007348204,0.8677098139561492,0.9162049068006276,0.8836592612407713,0.8410693289643518,0.8416912446327864,0.7952127553828091,0.9129867693069,0.0,0.5878230372850501,0.8712661664844636,0.9075966272155,0.8932490227884983,0.0,0.8645662487142286,0.9354803846137092,0.9656400734948868,0.9359946760665409,0.904997368853238,0.8506167160775846,0.8939145947122236,0.8799231465901866,0.692015200354687,0.9267715188114808,0.0,0.7563431302603981
0mo_template_01.nii.gz,0.9896941063339241,0.8413792958382881,0.8083491307713638,0.8967340318097262,0.0,0.0,0.0,0.8811963420625967,0.0,0.8768990952305841,0.8471377674823112,0.7502612314519097,0.0,0.0,0.8960026812637213,0.9223744281708056,0.8647140834563665,0.8480052725090494,0.8776859431596203,0.765349029582216,0.7702020104772473,0.6508474355644938,0.7915904863657177,0.0,0.0,0.887345565051785,0.8561078606739223,0.7807308955689721,0.0,0.0,0.8994481650872201,0.9297221562809688,0.8859455449376543,0.8650852451257033,0.8505195775338164,0.8046181136562249,0.8394736731648201,0.6614172967945946,0.8537211218672274,0.0,0.0
0mo_template_13.nii.gz,0.9902966790445336,0.8432835716009506,0.8609625553347252,0.9397520051497068,0.0,0.0,0.0,0.8482395774013769,0.0,0.90498725400974,0.8890170552397104,0.8963769940507006,0.0,0.0,0.9336476055233452,0.9466725421360312,0.9075043603621163,0.9024993108967336,0.8951554526742195,0.8946220897724487,0.8661971729319581,0.7957746198670909,0.8725925861289439,0.0,0.0,0.904832772970964,0.8857461416111013,0.8835260585159611,0.0,0.0,0.9218858557743967,0.9461403840694728,0.9056249971699218,0.8819216159749137,0.8648648587136212,0.8890662374737979,0.8631138885777023,0.7462686195886259,0.8656099182246043,0.0,0.0
1mo_sub-375518.nii.gz,0.9928418040333136,0.877378426243357,0.7762460150981335,0.9352635201257984,0.0,0.0,0.0,0.8844221090713198,0.0,0.7409930799905002,0.7120485654284255,0.8915461611630338,0.0,0.0,0.929568800845922,0.9459459451940015,0.9039976629588627,0.8931860016271042,0.8829431364302414,0.8727510602788646,0.7563025119291416,0.4675324371732184,0.8878224301870279,0.0,0.0,0.6739007091830933,0.6743657871134277,0.8895073171619179,0.0,0.0,0.9287616712295236,0.9319160142915612,0.8632429288423458,0.8672708945271483,0.7743506430653357,0.8121861372206691,0.8568755766428852,0.6711408945543024,0.9213349170361448,0.0,0.0
3mo_sub-940808.nii.gz,0.9954475148031984,0.90944880994637,0.888888880859179,0.9622631259367632,0.0,0.0,0.0,0.7415224416187951,0.0,0.8081465036110949,0.8228860995862199,0.03124606270474227,0.0,0.0,0.16952416064042192,0.07328023166308456,0.0052242054740439595,0.4386920974285618,0.2254196629171483,0.3153197810725836,0.3808882881501461,0.0,0.0,0.0,0.0,0.8246878801107759,0.8482478885220112,0.18511647063995415,0.0,0.0,0.22154676109715632,0.0,0.0,0.15816326501792408,0.0,0.2493241206088191,0.04267701219517932,0.0,0.011956954914480051,0.0,0.0
5mo_sub-198202.nii.gz,0.9925657385163827,0.925992771426058,0.9056347528470146,0.9496883124970852,0.8405545854371353,0.0,0.7213114359939106,0.0,0.0,0.882933313753162,0.8439254679141859,0.83784698571793,0.7955181849994907,0.8797131138527529,0.9487611715675772,0.9450838989425296,0.9234338733708906,0.8915262877851885,0.8333878859790903,0.9054305516741152,0.8155111585457628,0.6622950711099169,0.9192168771731288,0.0,0.6453022531296267,0.8820944547947641,0.8324698294189482,0.8400770694924491,0.0,0.8867187491340638,0.9507640066444258,0.9594712369556426,0.9205464903560864,0.8895536665196199,0.8147797213890112,0.8987508203505082,0.8434684637192091,0.6767169065876565,0.914507770328446,0.0,0.6598855647814014
6mo_sub-401592.nii.gz,0.9971590881646668,0.9107551417943924,0.9031838797713848,0.958061598058713,0.8723994391650525,0.0,0.7985865442195568,0.0,0.0,0.8892033835298462,0.8688017813098684,0.8820140269513853,0.6961651712045672,0.8720454941602581,0.9492667740994578,0.9452862574118936,0.9332096460525516,0.8517666158768559,0.8410114276376466,0.8668709552828209,0.8555431083116287,0.6603773429156288,0.9086904266946528,0.0,0.6749116568026404,0.9025492414169842,0.8837587714588133,0.877842111456232,0.0,0.8822397192631324,0.9527189371492282,0.9602516874153992,0.9101192282022024,0.8627651407324749,0.7585290174633185,0.8839548987268779,0.8578603673638354,0.7265917466930385,0.9058801410748072,0.0,0.7345814937523045
7mo_updated_sub-243511.nii.gz,0.9911985869027424,0.891869229741247,0.8969866790680682,0.9517834918333764,0.8194558877208913,0.0,0.8252787797294134,0.0,0.0,0.8644478141374543,0.8735228602475197,0.8946640850225822,0.7499999724264717,0.8841354715412933,0.9446735593423744,0.9496098821931,0.9509111788689688,0.9084337337236496,0.8809058926946275,0.8378080161128945,0.9060955469187504,0.7733989957290889,0.9119897939796135,0.0,0.6205962017574783,0.8596213522534835,0.8706476084286473,0.8786874363959439,0.0,0.8821723269217306,0.9514938385039098,0.963546466970966,0.9487101654799542,0.9037182948735308,0.8890080381286433,0.8934860644665994,0.8745247106724109,0.7333333189542487,0.9212567864211468,0.0,0.7304057769293731
8mo_sub-552990.nii.gz,0.9963397129148092,0.915054660092055,0.8954607916405722,0.9615302409908472,0.8652952829111129,0.0,0.7209301906435935,0.0,0.0,0.8441796470760059,0.8777621246996458,0.9118318853177526,0.4955751993108319,0.8957551247514148,0.9486060742083231,0.9487622328259814,0.9445533946433352,0.9061313064214171,0.8669910751541319,0.8947951253714395,0.8723835187550066,0.7425742390451922,0.9100792731368532,0.0,0.7312977043412389,0.8431907371065961,0.8765275197721736,0.8886495780989672,0.0,0.8914318130400682,0.9541370218892063,0.9603748589585668,0.9362880871170148,0.9074120278170552,0.828098224853808,0.8785083397870298,0.8632258008824142,0.7551020254060812,0.9207727351404976,0.0,0.7416666615162038
